0.90718,0.96468,-1.36635,-1.45613,-1.04227,2.04649,-0.38498
0.90981,0.96414,-1.36684,-1.45567,-1.04241,2.04689,-0.38538
0.91243,0.96361,-1.36732,-1.45523,-1.04256,2.04729,-0.38578
0.91505,0.96309,-1.36779,-1.45479,-1.04270,2.04768,-0.38617
0.91767,0.96258,-1.36826,-1.45435,-1.04284,2.04806,-0.38655
0.92029,0.96207,-1.36872,-1.45392,-1.04298,2.04844,-0.38692
0.92292,0.96158,-1.36917,-1.45350,-1.04312,2.04881,-0.38729
0.92554,0.96109,-1.36961,-1.45309,-1.04326,2.04917,-0.38765
0.92816,0.96061,-1.37004,-1.45268,-1.04339,2.04953,-0.38801
0.93078,0.96014,-1.37047,-1.45227,-1.04353,2.04988,-0.38836
0.93340,0.95968,-1.37089,-1.45188,-1.04366,2.05023,-0.38871
0.93603,0.95923,-1.37131,-1.45148,-1.04380,2.05057,-0.38905
